starttime	seconds	ctime	dtime	ttime	wait
Wed Jun 26 13:56:23 2013	1372247783	0	3093	3093	3093
Wed Jun 26 13:56:27 2013	1372247787	0	3093	3093	3093
Wed Jun 26 13:56:15 2013	1372247775	0	3093	3093	3093
Wed Jun 26 13:57:02 2013	1372247822	0	3094	3094	3094
Wed Jun 26 13:56:28 2013	1372247788	0	3094	3094	3094
Wed Jun 26 13:56:28 2013	1372247788	0	3094	3094	3094
Wed Jun 26 13:57:31 2013	1372247851	0	3094	3094	3094
Wed Jun 26 13:56:25 2013	1372247785	0	3094	3094	3094
Wed Jun 26 13:56:29 2013	1372247789	0	3094	3094	3094
Wed Jun 26 13:57:52 2013	1372247872	0	3094	3094	3094
Wed Jun 26 13:55:18 2013	1372247718	0	3094	3094	3094
Wed Jun 26 13:56:57 2013	1372247817	0	3095	3095	3095
Wed Jun 26 13:56:10 2013	1372247770	0	3095	3095	3095
Wed Jun 26 13:56:57 2013	1372247817	0	3095	3095	3095
Wed Jun 26 13:57:10 2013	1372247830	0	3095	3095	3095
Wed Jun 26 13:57:36 2013	1372247856	0	3095	3095	3095
Wed Jun 26 13:55:58 2013	1372247758	0	3095	3095	3095
Wed Jun 26 13:56:11 2013	1372247771	0	3095	3095	3095
Wed Jun 26 13:56:56 2013	1372247816	0	3095	3095	3095
Wed Jun 26 13:56:04 2013	1372247764	0	3095	3095	3095
Wed Jun 26 13:56:07 2013	1372247767	0	3095	3095	3095
Wed Jun 26 13:56:29 2013	1372247789	0	3096	3096	3096
Wed Jun 26 13:57:09 2013	1372247829	0	3096	3096	3096
Wed Jun 26 13:56:53 2013	1372247813	0	3097	3097	3097
Wed Jun 26 13:57:50 2013	1372247870	0	3097	3097	3097
Wed Jun 26 13:56:10 2013	1372247770	0	3097	3097	3097
Wed Jun 26 13:55:02 2013	1372247702	0	3097	3097	3097
Wed Jun 26 13:56:18 2013	1372247778	0	3097	3097	3097
Wed Jun 26 13:56:32 2013	1372247792	0	3097	3097	3097
Wed Jun 26 13:56:54 2013	1372247814	0	3097	3097	3097
Wed Jun 26 13:55:17 2013	1372247717	0	3097	3097	3097
Wed Jun 26 13:56:39 2013	1372247799	0	3098	3098	3098
Wed Jun 26 13:57:51 2013	1372247871	0	3098	3098	3098
Wed Jun 26 13:56:05 2013	1372247765	0	3098	3098	3098
Wed Jun 26 13:56:18 2013	1372247778	0	3098	3098	3098
Wed Jun 26 13:55:12 2013	1372247712	0	3098	3098	3098
Wed Jun 26 13:57:21 2013	1372247841	0	3098	3098	3098
Wed Jun 26 13:56:04 2013	1372247764	0	3098	3098	3098
Wed Jun 26 13:56:32 2013	1372247792	0	3098	3098	3098
Wed Jun 26 13:56:19 2013	1372247779	0	3098	3098	3098
Wed Jun 26 13:55:52 2013	1372247752	0	3098	3098	3098
Wed Jun 26 13:56:58 2013	1372247818	0	3099	3099	3099
Wed Jun 26 13:56:37 2013	1372247797	0	3099	3099	3099
Wed Jun 26 13:56:25 2013	1372247785	0	3099	3099	3099
Wed Jun 26 13:56:03 2013	1372247763	0	3099	3099	3099
Wed Jun 26 13:56:38 2013	1372247798	0	3099	3099	3099
Wed Jun 26 13:56:30 2013	1372247790	0	3099	3099	3099
Wed Jun 26 13:57:04 2013	1372247824	0	3099	3099	3099
Wed Jun 26 13:57:35 2013	1372247855	0	3099	3099	3099
Wed Jun 26 13:56:57 2013	1372247817	0	3099	3099	3099
Wed Jun 26 13:57:06 2013	1372247826	0	3099	3099	3099
Wed Jun 26 13:56:59 2013	1372247819	0	3099	3099	3099
Wed Jun 26 13:56:54 2013	1372247814	0	3100	3100	3100
Wed Jun 26 13:56:37 2013	1372247797	0	3100	3100	3100
Wed Jun 26 13:55:40 2013	1372247740	0	3100	3100	3100
Wed Jun 26 13:57:25 2013	1372247845	0	3100	3100	3100
Wed Jun 26 13:57:37 2013	1372247857	0	3100	3100	3100
Wed Jun 26 13:57:22 2013	1372247842	0	3100	3100	3100
Wed Jun 26 13:57:25 2013	1372247845	0	3101	3101	3101
Wed Jun 26 13:56:58 2013	1372247818	0	3101	3101	3101
Wed Jun 26 13:57:29 2013	1372247849	0	3101	3101	3101
Wed Jun 26 13:55:21 2013	1372247721	0	3101	3101	3101
Wed Jun 26 13:56:16 2013	1372247776	0	3101	3101	3101
Wed Jun 26 13:57:37 2013	1372247857	0	3101	3101	3101
Wed Jun 26 13:57:35 2013	1372247855	0	3102	3102	3101
Wed Jun 26 13:57:18 2013	1372247838	0	3102	3102	3102
Wed Jun 26 13:56:31 2013	1372247791	0	3102	3102	3102
Wed Jun 26 13:56:56 2013	1372247816	0	3102	3102	3102
Wed Jun 26 13:58:48 2013	1372247928	0	3102	3102	3102
Wed Jun 26 13:55:53 2013	1372247753	0	3102	3102	3102
Wed Jun 26 13:56:04 2013	1372247764	0	3102	3102	3102
Wed Jun 26 13:56:21 2013	1372247781	0	3102	3102	3102
Wed Jun 26 13:57:51 2013	1372247871	0	3102	3102	3102
Wed Jun 26 13:57:27 2013	1372247847	0	3102	3102	3102
Wed Jun 26 13:55:56 2013	1372247756	0	3102	3102	3102
Wed Jun 26 13:57:50 2013	1372247870	0	3102	3102	3102
Wed Jun 26 13:55:31 2013	1372247731	0	3102	3102	3102
Wed Jun 26 13:55:30 2013	1372247730	0	3103	3103	3102
Wed Jun 26 13:57:03 2013	1372247823	0	3103	3103	3103
Wed Jun 26 13:56:42 2013	1372247802	0	3103	3103	3103
Wed Jun 26 13:56:22 2013	1372247782	0	3103	3103	3103
Wed Jun 26 13:57:24 2013	1372247844	0	3103	3103	3103
Wed Jun 26 13:56:30 2013	1372247790	0	3103	3103	3103
Wed Jun 26 13:56:38 2013	1372247798	0	3104	3104	3104
Wed Jun 26 13:57:11 2013	1372247831	0	3104	3104	3104
Wed Jun 26 13:56:47 2013	1372247807	0	3104	3104	3104
Wed Jun 26 13:57:37 2013	1372247857	0	3104	3104	3104
Wed Jun 26 13:57:32 2013	1372247852	0	3104	3104	3104
Wed Jun 26 13:56:55 2013	1372247815	0	3104	3104	3104
Wed Jun 26 13:55:06 2013	1372247706	0	3104	3104	3104
Wed Jun 26 13:56:33 2013	1372247793	0	3105	3105	3105
Wed Jun 26 13:57:51 2013	1372247871	0	3105	3105	3105
Wed Jun 26 13:57:21 2013	1372247841	0	3105	3105	3105
Wed Jun 26 13:57:01 2013	1372247821	0	3105	3105	3105
Wed Jun 26 13:55:04 2013	1372247704	0	3105	3105	3105
Wed Jun 26 13:57:44 2013	1372247864	0	3105	3105	3105
Wed Jun 26 13:56:59 2013	1372247819	0	3105	3105	3105
Wed Jun 26 13:56:52 2013	1372247812	0	3105	3105	3105
Wed Jun 26 13:57:06 2013	1372247826	0	3105	3105	3105
Wed Jun 26 13:56:52 2013	1372247812	0	3105	3105	3105
Wed Jun 26 13:58:07 2013	1372247887	0	3105	3105	3105
Wed Jun 26 13:57:29 2013	1372247849	0	3106	3106	3106
Wed Jun 26 13:55:29 2013	1372247729	0	3106	3106	3106
Wed Jun 26 13:57:37 2013	1372247857	0	3106	3106	3106
Wed Jun 26 13:56:55 2013	1372247815	0	3106	3106	3106
Wed Jun 26 13:56:37 2013	1372247797	0	3106	3106	3106
Wed Jun 26 13:56:38 2013	1372247798	0	3106	3106	3106
Wed Jun 26 13:57:09 2013	1372247829	0	3106	3106	3106
Wed Jun 26 13:55:40 2013	1372247740	0	3107	3107	3107
Wed Jun 26 13:57:49 2013	1372247869	0	3107	3107	3107
Wed Jun 26 13:55:07 2013	1372247707	0	3107	3107	3107
Wed Jun 26 13:55:16 2013	1372247716	0	3107	3107	3107
Wed Jun 26 13:55:04 2013	1372247704	0	3107	3107	3107
Wed Jun 26 13:56:25 2013	1372247785	0	3107	3107	3107
Wed Jun 26 13:57:05 2013	1372247825	0	3107	3107	3107
Wed Jun 26 13:55:17 2013	1372247717	0	3107	3107	3107
Wed Jun 26 13:57:11 2013	1372247831	0	3108	3108	3108
Wed Jun 26 13:56:12 2013	1372247772	0	3108	3108	3108
Wed Jun 26 13:56:33 2013	1372247793	0	3108	3108	3108
Wed Jun 26 13:56:40 2013	1372247800	0	3108	3108	3108
Wed Jun 26 13:56:28 2013	1372247788	0	3108	3108	3108
Wed Jun 26 13:55:15 2013	1372247715	0	3108	3108	3108
Wed Jun 26 13:56:06 2013	1372247766	0	3108	3108	3108
Wed Jun 26 13:55:31 2013	1372247731	0	3108	3108	3108
Wed Jun 26 13:55:00 2013	1372247700	0	3108	3108	3108
Wed Jun 26 13:56:56 2013	1372247816	0	3108	3108	3108
Wed Jun 26 13:56:57 2013	1372247817	0	3108	3108	3108
Wed Jun 26 13:55:55 2013	1372247755	0	3109	3109	3108
Wed Jun 26 13:57:12 2013	1372247832	0	3109	3109	3109
Wed Jun 26 13:56:58 2013	1372247818	0	3109	3109	3109
Wed Jun 26 13:56:56 2013	1372247816	0	3109	3109	3109
Wed Jun 26 13:56:47 2013	1372247807	0	3109	3109	3109
Wed Jun 26 13:57:17 2013	1372247837	0	3109	3109	3109
Wed Jun 26 13:55:03 2013	1372247703	0	3109	3109	3109
Wed Jun 26 13:56:31 2013	1372247791	0	3109	3109	3109
Wed Jun 26 13:57:21 2013	1372247841	0	3109	3109	3109
Wed Jun 26 13:57:35 2013	1372247855	0	3109	3109	3109
Wed Jun 26 13:57:01 2013	1372247821	0	3110	3110	3110
Wed Jun 26 13:57:03 2013	1372247823	0	3110	3110	3110
Wed Jun 26 13:55:06 2013	1372247706	0	3110	3110	3110
Wed Jun 26 13:58:08 2013	1372247888	0	3110	3110	3110
Wed Jun 26 13:57:22 2013	1372247842	0	3110	3110	3110
Wed Jun 26 13:56:04 2013	1372247764	0	3110	3110	3110
Wed Jun 26 13:57:00 2013	1372247820	0	3110	3110	3110
Wed Jun 26 13:55:56 2013	1372247756	0	3110	3110	3110
Wed Jun 26 13:55:23 2013	1372247723	0	3110	3110	3110
Wed Jun 26 13:55:56 2013	1372247756	0	3111	3111	3111
Wed Jun 26 13:57:20 2013	1372247840	0	3111	3111	3111
Wed Jun 26 13:57:56 2013	1372247876	0	3111	3111	3111
Wed Jun 26 13:57:55 2013	1372247875	0	3111	3111	3111
Wed Jun 26 13:56:46 2013	1372247806	0	3111	3111	3111
Wed Jun 26 13:55:26 2013	1372247726	0	3111	3111	3111
Wed Jun 26 13:56:45 2013	1372247805	0	3111	3111	3111
Wed Jun 26 13:57:22 2013	1372247842	0	3111	3111	3111
Wed Jun 26 13:56:07 2013	1372247767	0	3112	3112	3112
Wed Jun 26 13:57:36 2013	1372247856	0	3112	3112	3112
Wed Jun 26 13:58:51 2013	1372247931	0	3112	3112	3112
Wed Jun 26 13:56:04 2013	1372247764	0	3112	3112	3112
Wed Jun 26 13:55:25 2013	1372247725	0	3112	3112	3112
Wed Jun 26 13:57:18 2013	1372247838	0	3112	3112	3112
Wed Jun 26 13:57:24 2013	1372247844	0	3112	3112	3112
Wed Jun 26 13:55:03 2013	1372247703	0	3112	3112	3112
Wed Jun 26 13:57:21 2013	1372247841	0	3112	3112	3112
Wed Jun 26 13:56:34 2013	1372247794	0	3112	3112	3112
Wed Jun 26 13:56:54 2013	1372247814	0	3112	3112	3112
Wed Jun 26 13:56:16 2013	1372247776	0	3113	3113	3113
Wed Jun 26 13:56:29 2013	1372247789	0	3113	3113	3113
Wed Jun 26 13:55:08 2013	1372247708	0	3113	3113	3113
Wed Jun 26 13:56:57 2013	1372247817	0	3113	3113	3113
Wed Jun 26 13:57:18 2013	1372247838	0	3113	3113	3113
Wed Jun 26 13:57:40 2013	1372247860	0	3113	3113	3113
Wed Jun 26 13:56:07 2013	1372247767	0	3113	3113	3113
Wed Jun 26 13:57:00 2013	1372247820	0	3113	3113	3113
Wed Jun 26 13:57:21 2013	1372247841	0	3113	3113	3113
Wed Jun 26 13:57:16 2013	1372247836	0	3114	3114	3114
Wed Jun 26 13:57:48 2013	1372247868	0	3114	3114	3114
Wed Jun 26 13:57:28 2013	1372247848	0	3114	3114	3114
Wed Jun 26 13:57:43 2013	1372247863	0	3114	3114	3114
Wed Jun 26 13:57:40 2013	1372247860	0	3114	3114	3114
Wed Jun 26 13:56:54 2013	1372247814	0	3114	3114	3114
Wed Jun 26 13:56:02 2013	1372247762	0	3114	3114	3114
Wed Jun 26 13:57:53 2013	1372247873	0	3115	3115	3115
Wed Jun 26 13:57:23 2013	1372247843	0	3115	3115	3115
Wed Jun 26 13:56:55 2013	1372247815	0	3115	3115	3115
Wed Jun 26 13:56:59 2013	1372247819	0	3115	3115	3115
Wed Jun 26 13:57:32 2013	1372247852	0	3115	3115	3115
Wed Jun 26 13:57:34 2013	1372247854	0	3115	3115	3115
Wed Jun 26 13:56:54 2013	1372247814	0	3116	3116	3116
Wed Jun 26 13:56:29 2013	1372247789	0	3116	3116	3116
Wed Jun 26 13:57:57 2013	1372247877	0	3116	3116	3116
Wed Jun 26 13:57:21 2013	1372247841	0	3116	3116	3116
Wed Jun 26 13:57:26 2013	1372247846	0	3116	3116	3116
Wed Jun 26 13:56:56 2013	1372247816	0	3116	3116	3116
Wed Jun 26 13:57:11 2013	1372247831	0	3116	3116	3116
Wed Jun 26 13:57:33 2013	1372247853	0	3116	3116	3116
Wed Jun 26 13:58:30 2013	1372247910	0	3116	3116	3116
Wed Jun 26 13:57:10 2013	1372247830	0	3116	3116	3116
Wed Jun 26 13:58:58 2013	1372247938	0	3116	3116	3116
Wed Jun 26 13:56:47 2013	1372247807	0	3116	3116	3116
Wed Jun 26 13:57:06 2013	1372247826	0	3117	3117	3117
Wed Jun 26 13:56:30 2013	1372247790	0	3117	3117	3117
Wed Jun 26 13:56:41 2013	1372247801	0	3117	3117	3117
Wed Jun 26 13:56:59 2013	1372247819	0	3117	3117	3117
Wed Jun 26 13:56:59 2013	1372247819	0	3117	3117	3117
Wed Jun 26 13:57:53 2013	1372247873	0	3117	3117	3117
Wed Jun 26 13:56:35 2013	1372247795	0	3117	3117	3117
Wed Jun 26 13:57:25 2013	1372247845	0	3117	3117	3117
Wed Jun 26 13:57:20 2013	1372247840	0	3117	3117	3117
Wed Jun 26 13:55:15 2013	1372247715	0	3117	3117	3117
Wed Jun 26 13:57:27 2013	1372247847	0	3117	3117	3117
Wed Jun 26 13:55:20 2013	1372247720	0	3117	3117	3117
Wed Jun 26 13:56:31 2013	1372247791	0	3118	3118	3118
Wed Jun 26 13:57:14 2013	1372247834	0	3118	3118	3118
Wed Jun 26 13:58:39 2013	1372247919	0	3118	3118	3118
Wed Jun 26 13:57:18 2013	1372247838	0	3118	3118	3118
Wed Jun 26 13:56:39 2013	1372247799	0	3118	3118	3118
Wed Jun 26 13:57:01 2013	1372247821	0	3118	3118	3118
Wed Jun 26 13:57:49 2013	1372247869	0	3118	3118	3118
Wed Jun 26 13:56:29 2013	1372247789	0	3118	3118	3118
Wed Jun 26 13:57:30 2013	1372247850	0	3119	3119	3118
Wed Jun 26 13:55:04 2013	1372247704	0	3119	3119	3119
Wed Jun 26 13:56:55 2013	1372247815	0	3119	3119	3119
Wed Jun 26 13:56:29 2013	1372247789	0	3119	3119	3119
Wed Jun 26 13:56:59 2013	1372247819	0	3119	3119	3119
Wed Jun 26 13:57:07 2013	1372247827	0	3119	3119	3119
Wed Jun 26 13:57:01 2013	1372247821	0	3120	3120	3120
Wed Jun 26 13:56:20 2013	1372247780	0	3120	3120	3120
Wed Jun 26 13:57:27 2013	1372247847	0	3120	3120	3120
Wed Jun 26 13:57:07 2013	1372247827	0	3120	3120	3120
Wed Jun 26 13:55:15 2013	1372247715	0	3120	3120	3120
Wed Jun 26 13:56:17 2013	1372247777	0	3120	3120	3120
Wed Jun 26 13:57:17 2013	1372247837	0	3120	3120	3120
Wed Jun 26 13:57:35 2013	1372247855	0	3121	3121	3120
Wed Jun 26 13:59:59 2013	1372247999	0	3121	3121	3121
Wed Jun 26 13:57:04 2013	1372247824	0	3121	3121	3121
Wed Jun 26 13:57:02 2013	1372247822	0	3121	3121	3121
Wed Jun 26 13:56:23 2013	1372247783	0	3121	3121	3121
Wed Jun 26 13:56:33 2013	1372247793	0	3121	3121	3121
Wed Jun 26 13:57:12 2013	1372247832	0	3121	3121	3121
Wed Jun 26 13:56:29 2013	1372247789	0	3121	3121	3121
Wed Jun 26 13:56:15 2013	1372247775	0	3121	3121	3121
Wed Jun 26 13:56:13 2013	1372247773	0	3121	3121	3121
Wed Jun 26 13:57:15 2013	1372247835	0	3121	3121	3121
Wed Jun 26 13:57:10 2013	1372247830	0	3122	3122	3122
Wed Jun 26 13:55:19 2013	1372247719	0	3122	3122	3122
Wed Jun 26 13:57:49 2013	1372247869	0	3122	3122	3122
Wed Jun 26 13:58:00 2013	1372247880	0	3122	3122	3122
Wed Jun 26 13:57:28 2013	1372247848	0	3122	3122	3122
Wed Jun 26 13:58:48 2013	1372247928	0	3122	3122	3122
Wed Jun 26 13:56:55 2013	1372247815	0	3122	3122	3122
Wed Jun 26 13:57:01 2013	1372247821	0	3122	3122	3122
Wed Jun 26 13:56:06 2013	1372247766	0	3122	3122	3122
Wed Jun 26 13:57:51 2013	1372247871	0	3122	3122	3122
Wed Jun 26 13:56:32 2013	1372247792	0	3122	3122	3122
Wed Jun 26 13:57:10 2013	1372247830	0	3123	3123	3123
Wed Jun 26 13:56:53 2013	1372247813	0	3123	3123	3123
Wed Jun 26 13:57:15 2013	1372247835	0	3123	3123	3123
Wed Jun 26 13:55:44 2013	1372247744	0	3123	3123	3123
Wed Jun 26 13:57:05 2013	1372247825	0	3123	3123	3123
Wed Jun 26 13:57:49 2013	1372247869	0	3123	3123	3123
Wed Jun 26 13:56:20 2013	1372247780	0	3123	3123	3123
Wed Jun 26 13:57:41 2013	1372247861	0	3123	3123	3123
Wed Jun 26 13:57:39 2013	1372247859	0	3123	3123	3123
Wed Jun 26 13:56:52 2013	1372247812	0	3124	3124	3124
Wed Jun 26 13:56:54 2013	1372247814	0	3124	3124	3124
Wed Jun 26 13:57:30 2013	1372247850	0	3124	3124	3124
Wed Jun 26 13:56:43 2013	1372247803	0	3124	3124	3124
Wed Jun 26 13:57:11 2013	1372247831	0	3124	3124	3124
Wed Jun 26 13:56:19 2013	1372247779	0	3124	3124	3124
Wed Jun 26 13:57:01 2013	1372247821	0	3124	3124	3124
Wed Jun 26 13:56:24 2013	1372247784	0	3124	3124	3124
Wed Jun 26 13:57:07 2013	1372247827	0	3124	3124	3124
Wed Jun 26 13:56:22 2013	1372247782	0	3125	3125	3125
Wed Jun 26 13:57:28 2013	1372247848	0	3125	3125	3125
Wed Jun 26 13:55:39 2013	1372247739	0	3125	3125	3125
Wed Jun 26 13:57:18 2013	1372247838	0	3125	3125	3125
Wed Jun 26 13:56:39 2013	1372247799	0	3125	3125	3125
Wed Jun 26 13:57:59 2013	1372247879	0	3125	3125	3125
Wed Jun 26 13:56:05 2013	1372247765	0	3125	3125	3125
Wed Jun 26 13:56:57 2013	1372247817	0	3125	3125	3125
Wed Jun 26 13:57:49 2013	1372247869	0	3125	3125	3125
Wed Jun 26 13:57:00 2013	1372247820	0	3126	3126	3126
Wed Jun 26 13:57:54 2013	1372247874	0	3126	3126	3126
Wed Jun 26 13:56:44 2013	1372247804	0	3126	3126	3126
Wed Jun 26 13:57:52 2013	1372247872	0	3126	3126	3126
Wed Jun 26 13:57:16 2013	1372247836	0	3126	3126	3126
Wed Jun 26 13:57:54 2013	1372247874	0	3126	3126	3126
Wed Jun 26 13:57:03 2013	1372247823	0	3127	3127	3127
Wed Jun 26 13:57:31 2013	1372247851	0	3127	3127	3127
Wed Jun 26 13:55:11 2013	1372247711	0	3127	3127	3127
Wed Jun 26 13:57:16 2013	1372247836	0	3127	3127	3127
Wed Jun 26 13:57:30 2013	1372247850	0	3127	3127	3127
Wed Jun 26 13:58:49 2013	1372247929	0	3127	3127	3127
Wed Jun 26 13:56:58 2013	1372247818	0	3127	3127	3127
Wed Jun 26 13:56:45 2013	1372247805	0	3127	3127	3127
Wed Jun 26 13:57:27 2013	1372247847	0	3127	3127	3127
Wed Jun 26 13:56:17 2013	1372247777	0	3127	3127	3127
Wed Jun 26 13:56:44 2013	1372247804	0	3128	3128	3128
Wed Jun 26 13:58:30 2013	1372247910	0	3128	3128	3128
Wed Jun 26 13:57:43 2013	1372247863	0	3128	3128	3128
Wed Jun 26 13:57:31 2013	1372247851	0	3128	3128	3128
Wed Jun 26 13:57:03 2013	1372247823	0	3128	3128	3128
Wed Jun 26 13:55:20 2013	1372247720	0	3128	3128	3128
Wed Jun 26 13:56:21 2013	1372247781	0	3128	3128	3128
Wed Jun 26 13:57:19 2013	1372247839	0	3128	3128	3128
Wed Jun 26 13:57:16 2013	1372247836	0	3128	3128	3128
Wed Jun 26 13:56:01 2013	1372247761	0	3129	3129	3129
Wed Jun 26 13:57:45 2013	1372247865	0	3129	3129	3129
Wed Jun 26 13:56:05 2013	1372247765	0	3129	3129	3129
Wed Jun 26 13:56:53 2013	1372247813	0	3129	3129	3129
Wed Jun 26 13:57:16 2013	1372247836	0	3129	3129	3129
Wed Jun 26 13:57:12 2013	1372247832	0	3129	3129	3129
Wed Jun 26 13:56:27 2013	1372247787	0	3129	3129	3129
Wed Jun 26 13:57:16 2013	1372247836	0	3129	3129	3129
Wed Jun 26 13:56:49 2013	1372247809	0	3129	3129	3129
Wed Jun 26 13:57:00 2013	1372247820	0	3129	3129	3129
Wed Jun 26 13:57:27 2013	1372247847	0	3129	3129	3129
Wed Jun 26 13:55:12 2013	1372247712	0	3130	3130	3129
Wed Jun 26 13:56:10 2013	1372247770	0	3130	3130	3130
Wed Jun 26 13:56:29 2013	1372247789	0	3130	3130	3130
Wed Jun 26 13:57:00 2013	1372247820	0	3130	3130	3130
Wed Jun 26 13:57:17 2013	1372247837	0	3130	3130	3130
Wed Jun 26 13:56:55 2013	1372247815	0	3130	3130	3130
Wed Jun 26 13:58:29 2013	1372247909	0	3130	3130	3130
Wed Jun 26 13:56:34 2013	1372247794	0	3130	3130	3130
Wed Jun 26 13:57:44 2013	1372247864	0	3131	3131	3131
Wed Jun 26 13:57:19 2013	1372247839	0	3131	3131	3131
Wed Jun 26 13:56:26 2013	1372247786	0	3131	3131	3131
Wed Jun 26 13:56:27 2013	1372247787	0	3131	3131	3131
Wed Jun 26 13:57:11 2013	1372247831	0	3131	3131	3131
Wed Jun 26 13:57:50 2013	1372247870	0	3131	3131	3131
Wed Jun 26 13:56:35 2013	1372247795	0	3131	3131	3131
Wed Jun 26 13:57:48 2013	1372247868	0	3131	3131	3131
Wed Jun 26 13:56:48 2013	1372247808	0	3131	3131	3131
Wed Jun 26 13:56:18 2013	1372247778	0	3131	3131	3131
Wed Jun 26 13:58:29 2013	1372247909	0	3131	3131	3131
Wed Jun 26 13:57:37 2013	1372247857	0	3132	3132	3131
Wed Jun 26 13:56:59 2013	1372247819	0	3132	3132	3132
Wed Jun 26 13:57:19 2013	1372247839	0	3132	3132	3132
Wed Jun 26 13:57:08 2013	1372247828	0	3132	3132	3132
Wed Jun 26 13:57:07 2013	1372247827	0	3132	3132	3132
Wed Jun 26 13:55:26 2013	1372247726	0	3132	3132	3132
Wed Jun 26 13:56:44 2013	1372247804	0	3132	3132	3132
Wed Jun 26 13:58:55 2013	1372247935	0	3132	3132	3132
Wed Jun 26 13:55:58 2013	1372247758	0	3132	3132	3132
Wed Jun 26 13:56:24 2013	1372247784	0	3132	3132	3132
Wed Jun 26 13:57:56 2013	1372247876	0	3133	3133	3133
Wed Jun 26 13:55:02 2013	1372247702	0	3133	3133	3133
Wed Jun 26 13:56:40 2013	1372247800	0	3133	3133	3133
Wed Jun 26 13:57:14 2013	1372247834	0	3133	3133	3133
Wed Jun 26 13:57:40 2013	1372247860	0	3133	3133	3133
Wed Jun 26 13:57:47 2013	1372247867	0	3133	3133	3133
Wed Jun 26 13:57:11 2013	1372247831	0	3133	3133	3133
Wed Jun 26 13:57:30 2013	1372247850	0	3133	3133	3133
Wed Jun 26 13:56:27 2013	1372247787	0	3134	3134	3134
Wed Jun 26 13:56:15 2013	1372247775	0	3134	3134	3134
Wed Jun 26 13:58:07 2013	1372247887	0	3134	3134	3134
Wed Jun 26 13:56:17 2013	1372247777	0	3134	3134	3134
Wed Jun 26 13:57:00 2013	1372247820	0	3134	3134	3134
Wed Jun 26 13:56:36 2013	1372247796	0	3134	3134	3134
Wed Jun 26 13:57:20 2013	1372247840	0	3134	3134	3134
Wed Jun 26 13:56:54 2013	1372247814	0	3134	3134	3134
Wed Jun 26 13:56:44 2013	1372247804	0	3134	3134	3134
Wed Jun 26 13:57:11 2013	1372247831	0	3134	3134	3134
Wed Jun 26 13:56:53 2013	1372247813	0	3135	3135	3134
Wed Jun 26 13:58:47 2013	1372247927	0	3135	3135	3135
Wed Jun 26 13:56:25 2013	1372247785	0	3135	3135	3135
Wed Jun 26 13:58:53 2013	1372247933	0	3135	3135	3135
Wed Jun 26 13:56:06 2013	1372247766	0	3135	3135	3135
Wed Jun 26 13:55:02 2013	1372247702	0	3135	3135	3135
Wed Jun 26 13:58:17 2013	1372247897	0	3135	3135	3135
Wed Jun 26 13:56:19 2013	1372247779	0	3135	3135	3135
Wed Jun 26 13:56:59 2013	1372247819	0	3135	3135	3135
Wed Jun 26 13:56:08 2013	1372247768	0	3135	3135	3135
Wed Jun 26 13:57:08 2013	1372247828	0	3135	3135	3135
Wed Jun 26 13:57:49 2013	1372247869	0	3135	3135	3135
Wed Jun 26 13:57:37 2013	1372247857	0	3135	3135	3135
Wed Jun 26 13:55:32 2013	1372247732	0	3135	3135	3135
Wed Jun 26 13:56:09 2013	1372247769	0	3135	3135	3135
Wed Jun 26 13:56:37 2013	1372247797	0	3135	3135	3135
Wed Jun 26 13:58:49 2013	1372247929	0	3135	3135	3135
Wed Jun 26 13:57:39 2013	1372247859	0	3136	3136	3136
Wed Jun 26 13:57:36 2013	1372247856	0	3136	3136	3136
Wed Jun 26 13:55:33 2013	1372247733	0	3136	3136	3136
Wed Jun 26 13:57:37 2013	1372247857	0	3136	3136	3136
Wed Jun 26 13:57:22 2013	1372247842	0	3136	3136	3136
Wed Jun 26 13:56:38 2013	1372247798	0	3136	3136	3136
Wed Jun 26 13:57:10 2013	1372247830	0	3136	3136	3136
Wed Jun 26 13:56:55 2013	1372247815	0	3136	3136	3136
Wed Jun 26 13:56:48 2013	1372247808	0	3136	3136	3136
Wed Jun 26 13:57:38 2013	1372247858	0	3136	3136	3136
Wed Jun 26 13:56:37 2013	1372247797	0	3137	3137	3137
Wed Jun 26 13:57:39 2013	1372247859	0	3137	3137	3137
Wed Jun 26 13:57:17 2013	1372247837	0	3137	3137	3137
Wed Jun 26 13:56:44 2013	1372247804	0	3137	3137	3137
Wed Jun 26 13:56:58 2013	1372247818	0	3138	3138	3138
Wed Jun 26 13:57:37 2013	1372247857	0	3138	3138	3138
Wed Jun 26 13:57:00 2013	1372247820	0	3138	3138	3138
Wed Jun 26 13:55:59 2013	1372247759	0	3138	3138	3138
Wed Jun 26 13:57:46 2013	1372247866	0	3138	3138	3138
Wed Jun 26 13:56:52 2013	1372247812	0	3138	3138	3138
Wed Jun 26 13:57:23 2013	1372247843	0	3138	3138	3138
Wed Jun 26 13:57:19 2013	1372247839	0	3138	3138	3138
Wed Jun 26 13:57:30 2013	1372247850	0	3138	3138	3138
Wed Jun 26 13:56:48 2013	1372247808	0	3138	3138	3138
Wed Jun 26 13:57:42 2013	1372247862	0	3138	3138	3138
Wed Jun 26 13:58:47 2013	1372247927	0	3138	3138	3138
Wed Jun 26 13:57:55 2013	1372247875	0	3138	3138	3138
Wed Jun 26 13:56:58 2013	1372247818	0	3138	3138	3138
Wed Jun 26 13:57:18 2013	1372247838	0	3139	3139	3139
Wed Jun 26 13:57:40 2013	1372247860	0	3139	3139	3139
